unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
1968,0.9897,0.9998,0.0505,0.924,0.0256,0.0077,0.9833,0.0006,0.0085
1969,0.9892,0.9999,0.0102,0.9845,0.0053,0.0007,0.0146,0.0006,0.9841
1970,0.9943,0.9999,0.0059,0.9728,0.0213,0.0006,0.007,0.0005,0.992
1971,0.992,0.9998,0.0073,0.9879,0.0048,0.0006,0.0106,0.0005,0.9884
1972,0.9794,0.9999,0.0193,0.2615,0.7192,0.0022,0.2729,0.0018,0.7231
1973,0.9951,0.9999,0.078,0.1792,0.7429,0.7112,0.258,0.0024,0.0284
1974,0.9909,0.9998,0.0128,0.9752,0.012,0.0006,0.0091,0.0005,0.9898
1975,0.9942,0.9998,0.0174,0.9632,0.0194,0.0007,0.0056,0.0005,0.9933
1976,0.9981,0.9998,0.0235,0.9703,0.0062,0.0024,0.7285,0.0021,0.267
1977,0.9949,0.9999,0.0063,0.9887,0.0051,0.0006,0.0071,0.0005,0.9917
1978,0.9924,0.9998,0.0066,0.9869,0.0064,0.0006,0.0054,0.0005,0.9936
1979,0.9747,0.9997,0.0101,0.9842,0.0058,0.0012,0.2612,0.001,0.7366
1980,0.0295,0.9984,0.0062,0.0553,0.9385,0.992,0.0008,0.0014,0.0057
1981,0.9984,0.0005,0.0077,0.9883,0.004,0.0013,0.0065,0.0012,0.9911
1982,0.9906,0.9998,0.007,0.989,0.004,0.0006,0.0068,0.0005,0.9922
1983,0.9872,0.0093,0.0066,0.9739,0.0196,0.0106,0.0301,0.0095,0.9498
1984,0.9928,0.9998,0.1126,0.75,0.1374,0.2625,0.0205,0.0033,0.7138
1985,0.9991,0.0005,0.0748,0.9188,0.0064,0.0218,0.0138,0.0018,0.9625
1986,0.9933,0.9998,0.0098,0.9854,0.0049,0.0008,0.0089,0.0006,0.9897
1987,0.978,0.9998,0.0303,0.7414,0.2284,0.0008,0.0224,0.0007,0.9761
1988,0.9946,0.9997,0.0132,0.2422,0.7446,0.948,0.0015,0.0126,0.038
1989,0.9596,0.9999,0.0114,0.9635,0.0251,0.0009,0.0211,0.0007,0.9772
1990,0.9987,0.0006,0.0097,0.985,0.0053,0.0112,0.0057,0.0019,0.9812
1991,0.9955,0.9999,0.4856,0.4303,0.0842,0.4081,0.3624,0.0047,0.2248
1992,0.9798,0.9998,0.0179,0.3271,0.655,0.0013,0.011,0.0007,0.987
1993,0.9965,0.0005,0.0039,0.9912,0.0049,0.0011,0.0097,0.0012,0.988
1994,0.9925,0.9999,0.0098,0.9732,0.0169,0.0005,0.008,0.0004,0.9911
1995,0.9875,0.9996,0.0312,0.9297,0.0391,0.007,0.9861,0.0006,0.0063
1996,0.037,0.9998,0.0137,0.9809,0.0054,0.002,0.0164,0.001,0.9806
1997,0.9802,0.9999,0.0044,0.992,0.0036,0.0033,0.2679,0.0018,0.727
1998,0.9963,0.9999,0.0066,0.9881,0.0053,0.0005,0.0056,0.0004,0.9935
1999,0.9956,0.9998,0.0095,0.9667,0.0238,0.0005,0.0057,0.0004,0.9934
2000,0.9929,0.9999,0.0412,0.7367,0.222,0.2611,0.7307,0.0009,0.0072
2001,0.9946,0.9997,0.476,0.4816,0.0424,0.0033,0.994,0.0004,0.0023
2002,0.9968,0.9998,0.017,0.9769,0.0061,0.0044,0.2584,0.0028,0.7344
2003,0.8986,0.9998,0.034,0.7416,0.2244,0.001,0.0138,0.0008,0.9845
2004,0.9792,0.9998,0.1188,0.7288,0.1523,0.7413,0.0365,0.0053,0.2169
2005,0.0122,0.9996,0.0114,0.0051,0.9835,0.9913,0.0005,0.0005,0.0077
2006,0.9985,0.0005,0.005,0.9909,0.0041,0.001,0.008,0.0011,0.9899
2007,0.9985,0.0005,0.0558,0.9373,0.007,0.0177,0.2818,0.0019,0.6987
2008,0.9974,0.0021,0.3821,0.4877,0.1302,0.0017,0.2577,0.0027,0.7379
2009,0.9884,0.0008,0.0089,0.989,0.0021,0.0016,0.0336,0.0026,0.9622
2010,0.9893,0.9998,0.0095,0.986,0.0044,0.0026,0.7418,0.0021,0.2536
2011,0.999,0.0005,0.0106,0.983,0.0064,0.0115,0.0064,0.0013,0.9809
2012,0.9941,0.999,0.2803,0.4195,0.3003,0.0617,0.7126,0.0016,0.2241
2013,0.979,0.9999,0.0063,0.9905,0.0032,0.0032,0.2486,0.0029,0.7453
2014,0.9956,0.9998,0.0054,0.9774,0.0172,0.0005,0.0067,0.0004,0.9924
2015,0.9968,0.0008,0.7421,0.235,0.0229,0.026,0.2501,0.0043,0.7196
2016,0.994,0.9997,0.1895,0.7411,0.0694,0.007,0.9862,0.0005,0.0062
2017,0.9875,0.9999,0.0049,0.9908,0.0043,0.0009,0.0131,0.0007,0.9853
2018,0.9947,0.9999,0.0118,0.9786,0.0095,0.0005,0.006,0.0004,0.9931
2019,0.9921,0.9998,0.0085,0.985,0.0065,0.0007,0.0159,0.0005,0.9829
2020,0.0105,0.9993,0.0111,0.0066,0.9822,0.9943,0.0012,0.0006,0.0039
2021,0.9826,0.9998,0.082,0.4946,0.4234,0.0241,0.0013,0.0024,0.9722
2022,0.0172,0.9992,0.0218,0.0119,0.9663,0.9941,0.0009,0.0012,0.0038
2023,0.99,0.9998,0.009,0.7473,0.2437,0.0007,0.0106,0.0006,0.9882
2024,0.9941,0.9999,0.0144,0.7457,0.24,0.0026,0.6477,0.0023,0.3474
2025,0.9636,0.9994,0.0087,0.976,0.0153,0.0123,0.2932,0.0023,0.6921
2026,0.9963,0.9998,0.2293,0.4878,0.2829,0.2119,0.7481,0.003,0.037
2027,0.9843,0.9999,0.0214,0.2507,0.7279,0.7145,0.0024,0.0072,0.276
2028,0.9993,0.0004,0.0234,0.9699,0.0068,0.0045,0.0098,0.0027,0.9829
2029,0.9864,0.9999,0.0055,0.9881,0.0064,0.0006,0.0075,0.0005,0.9915
2030,0.9876,0.9997,0.0331,0.9397,0.0272,0.0056,0.986,0.0006,0.0078
2031,0.994,0.9998,0.0116,0.983,0.0054,0.0013,0.9563,0.001,0.0413
2032,0.9952,0.9999,0.0265,0.9624,0.011,0.0007,0.0114,0.0005,0.9873
2033,0.9834,0.9998,0.1848,0.487,0.3283,0.7474,0.0838,0.0043,0.1645
2034,0.9806,0.9997,0.0318,0.9486,0.0196,0.0067,0.9822,0.0006,0.0105
2035,0.9992,0.0009,0.0468,0.9355,0.0177,0.0353,0.6898,0.0059,0.2691
2036,0.9436,0.9998,0.0082,0.9879,0.0039,0.002,0.2471,0.0017,0.7493
2037,0.9934,0.9999,0.1468,0.1278,0.7254,0.7476,0.1582,0.0021,0.0921
2038,0.9966,0.9999,0.0064,0.986,0.0076,0.0005,0.0078,0.0004,0.9914
2039,0.9888,0.9998,0.0162,0.978,0.0058,0.0025,0.7424,0.0021,0.2529
2040,0.9959,0.9999,0.0494,0.6507,0.2999,0.0006,0.9704,0.0005,0.0285
2041,0.974,0.9998,0.004,0.9929,0.0031,0.0027,0.2565,0.0021,0.7387
2042,0.9961,0.9999,0.1623,0.7409,0.0968,0.1035,0.7361,0.0024,0.158
2043,0.9974,0.9999,0.012,0.9844,0.0036,0.0005,0.008,0.0004,0.991
2044,0.0174,0.9999,0.0066,0.0071,0.9863,0.9864,0.0006,0.0013,0.0117
2045,0.9771,0.9998,0.009,0.7295,0.2615,0.0006,0.0074,0.0005,0.9915
2046,0.998,0.9998,0.0067,0.9889,0.0044,0.0006,0.0073,0.0005,0.9917
2047,0.9622,0.9999,0.0252,0.7499,0.2249,0.002,0.6709,0.0016,0.3256
2048,0.9969,0.9998,0.0478,0.6971,0.2551,0.0008,0.9697,0.0006,0.0288
2049,0.9853,0.9998,0.0074,0.9882,0.0044,0.0008,0.0297,0.0007,0.9687
2050,0.9929,0.9999,0.1142,0.732,0.1538,0.0074,0.0077,0.0006,0.9843
2051,0.9805,0.9998,0.0301,0.9529,0.0169,0.0052,0.0076,0.0005,0.9867
2052,0.9921,0.9999,0.0079,0.9857,0.0063,0.0006,0.0078,0.0004,0.9911
2053,0.997,0.9999,0.2077,0.3189,0.4735,0.6868,0.1582,0.0069,0.1481
2054,0.9942,0.9999,0.0935,0.4728,0.4336,0.4598,0.2275,0.0024,0.3103
2055,0.99,0.9998,0.0092,0.9714,0.0195,0.0029,0.0149,0.0006,0.9816
2056,0.9932,0.9999,0.1322,0.7468,0.1209,0.0443,0.7402,0.0022,0.2134
2057,0.8176,0.9999,0.0089,0.9875,0.0036,0.0022,0.7247,0.0018,0.2713
2058,0.9634,0.9998,0.009,0.986,0.005,0.0011,0.0194,0.0009,0.9786
2059,0.9766,0.9998,0.0101,0.9866,0.0033,0.0023,0.7422,0.0019,0.2536
2060,0.9798,0.9998,0.0216,0.9696,0.0088,0.0022,0.2538,0.0015,0.7426
2061,0.9934,0.9998,0.1382,0.7295,0.1324,0.0111,0.9829,0.0006,0.0055
2062,0.9935,0.9999,0.7435,0.1722,0.0843,0.0201,0.0327,0.0016,0.9456
2063,0.994,0.9999,0.0252,0.7217,0.2531,0.001,0.0204,0.0008,0.9777
2064,0.9985,0.0007,0.0468,0.9436,0.0096,0.0009,0.0128,0.0017,0.9847
2065,0.9908,0.9999,0.3273,0.4991,0.1736,0.4969,0.3733,0.0102,0.1196
2066,0.9605,0.9998,0.0231,0.2288,0.748,0.7338,0.002,0.0048,0.2594
2067,0.9985,0.0006,0.7397,0.2355,0.0248,0.0395,0.7495,0.0062,0.2049
2068,0.9981,0.0006,0.0284,0.962,0.0096,0.0012,0.014,0.0012,0.9836
2069,0.9927,0.9998,0.3357,0.199,0.4653,0.1971,0.7463,0.0032,0.0534
2070,0.9987,0.9998,0.0074,0.9443,0.0484,0.0031,0.6681,0.0025,0.3263
2071,0.9984,0.0004,0.0125,0.9842,0.0034,0.0008,0.0082,0.001,0.99
2072,0.9975,0.0006,0.0094,0.9885,0.0021,0.0013,0.0186,0.0019,0.9782
2073,0.9987,0.0005,0.0049,0.9903,0.0048,0.0011,0.0102,0.0013,0.9873
2074,0.0535,0.9998,0.0071,0.9871,0.0058,0.0027,0.0307,0.0011,0.9655
2075,0.9927,0.9999,0.1118,0.1455,0.7427,0.9725,0.0138,0.0007,0.0131
2076,0.9913,0.9998,0.1498,0.3525,0.4978,0.4957,0.4579,0.0028,0.0436
2077,0.9917,0.9999,0.0834,0.7018,0.2148,0.0007,0.9581,0.0006,0.0406
2078,0.9966,0.9998,0.2275,0.7355,0.0369,0.0136,0.9596,0.0007,0.0261
2079,0.0173,0.9997,0.0197,0.0365,0.9438,0.9906,0.0009,0.0017,0.0068
2080,0.9921,0.9998,0.012,0.2555,0.7324,0.0035,0.3023,0.0022,0.692
2081,0.999,0.0005,0.0255,0.9519,0.0226,0.0014,0.0113,0.0012,0.9861
2082,0.992,0.9999,0.0783,0.7433,0.1784,0.0058,0.0023,0.0006,0.9913
2083,0.9888,0.9998,0.0104,0.9839,0.0057,0.0042,0.7112,0.0017,0.2828
2084,0.9927,0.9999,0.0499,0.9369,0.0133,0.1088,0.1812,0.0028,0.7072
2085,0.9892,0.9998,0.0076,0.9807,0.0117,0.0026,0.0259,0.0011,0.9704
2086,0.9845,0.9999,0.0085,0.9853,0.0062,0.0024,0.0407,0.0014,0.9555
2087,0.9878,0.9999,0.0119,0.983,0.0051,0.0019,0.2623,0.0016,0.7343
2088,0.9811,0.9998,0.0071,0.9898,0.0031,0.0019,0.7278,0.0013,0.269
2089,0.9838,0.9999,0.0135,0.9719,0.0146,0.0006,0.0101,0.0005,0.9888
2090,0.9883,0.9999,0.0141,0.9772,0.0087,0.0006,0.0147,0.0005,0.9842
2091,0.976,0.9996,0.0471,0.924,0.029,0.0139,0.9636,0.0009,0.0216
2092,0.9633,0.9998,0.0104,0.983,0.0066,0.0031,0.2452,0.0025,0.7493
2093,0.991,0.9999,0.0069,0.987,0.0061,0.0006,0.0077,0.0005,0.9912
2094,0.9814,0.9999,0.0092,0.9859,0.0049,0.0006,0.0117,0.0005,0.9872
2095,0.9979,0.0011,0.0488,0.916,0.0352,0.0014,0.0144,0.0017,0.9825
2096,0.9949,0.9999,0.2879,0.6858,0.0263,0.0433,0.2435,0.0031,0.7102
2097,0.9989,0.0005,0.0247,0.9675,0.0077,0.0096,0.0277,0.0025,0.9602
2098,0.9957,0.9999,0.1149,0.6882,0.1969,0.0262,0.9578,0.0009,0.0151
2099,0.993,0.9999,0.0309,0.7456,0.2235,0.0027,0.7341,0.0022,0.261
2100,0.9718,0.9998,0.0763,0.2944,0.6293,0.6752,0.0085,0.0022,0.314
2101,0.9941,0.9999,0.1851,0.4986,0.3164,0.4891,0.4361,0.0053,0.0695
2102,0.9984,0.0006,0.1101,0.7279,0.1621,0.0198,0.7174,0.004,0.2588
2103,0.994,0.9999,0.0112,0.9813,0.0075,0.0008,0.0108,0.0005,0.9879
2104,0.9911,0.9998,0.0261,0.9293,0.0446,0.0364,0.7488,0.002,0.2128
2105,0.9842,0.9999,0.0044,0.992,0.0036,0.0008,0.0123,0.0006,0.9864
2106,0.9499,0.9998,0.007,0.9874,0.0057,0.0028,0.2523,0.0019,0.7431
2107,0.9926,0.9999,0.009,0.9819,0.0091,0.0006,0.0077,0.0005,0.9912
2108,0.9954,0.9998,0.0098,0.9852,0.005,0.0006,0.0083,0.0005,0.9906
2109,0.9818,0.9998,0.0123,0.9777,0.01,0.0058,0.2487,0.0025,0.743
2110,0.9947,0.9999,0.0271,0.0434,0.9295,0.7475,0.188,0.0016,0.0629
2111,0.993,0.9999,0.0797,0.1845,0.7358,0.7477,0.0015,0.0038,0.2471
2112,0.9822,0.9997,0.0074,0.984,0.0086,0.003,0.2674,0.0019,0.7276
2113,0.9934,0.9999,0.0502,0.9057,0.0441,0.1958,0.7152,0.0036,0.0854
2114,0.9942,0.9999,0.1741,0.7488,0.077,0.0153,0.0078,0.001,0.9758
2115,0.9861,0.9998,0.006,0.9893,0.0047,0.0031,0.249,0.0025,0.7455
2116,0.9937,0.9999,0.0556,0.2219,0.7225,0.7469,0.2373,0.0015,0.0144
2117,0.9916,0.9999,0.1289,0.7182,0.1529,0.2271,0.7474,0.0013,0.0242
2118,0.9932,0.9998,0.0144,0.9809,0.0047,0.0006,0.0106,0.0005,0.9884
2119,0.9985,0.0013,0.1541,0.7473,0.0986,0.0158,0.0333,0.0023,0.9486
2120,0.9986,0.0005,0.0192,0.9759,0.0049,0.0078,0.0428,0.0011,0.9483
2121,0.9649,0.9998,0.0075,0.9868,0.0057,0.0009,0.0173,0.0008,0.981
2122,0.9912,0.9999,0.0879,0.18,0.7321,0.7242,0.2603,0.0014,0.0141
2123,0.9863,0.9998,0.0084,0.9856,0.006,0.0006,0.0097,0.0005,0.9892
2124,0.0449,0.9998,0.0135,0.9771,0.0094,0.001,0.0125,0.0007,0.9858
2125,0.9963,0.9999,0.0057,0.9912,0.0031,0.0005,0.0062,0.0004,0.993
2126,0.99,0.0016,0.0368,0.9233,0.0398,0.0009,0.0115,0.0011,0.9865
2127,0.9715,0.9998,0.0137,0.9821,0.0042,0.0036,0.4985,0.0024,0.4955
2128,0.9973,0.9999,0.0107,0.9834,0.006,0.0006,0.0063,0.0004,0.9927
2129,0.9976,0.9998,0.0116,0.9839,0.0045,0.0006,0.0049,0.0005,0.994
2130,0.9989,0.0007,0.7258,0.241,0.0332,0.0016,0.9733,0.0021,0.0229
2131,0.9949,0.9998,0.0184,0.9729,0.0086,0.0011,0.0332,0.0009,0.9648
2132,0.9924,0.9998,0.1671,0.0983,0.7346,0.7359,0.2472,0.0019,0.015
2133,0.9911,0.9999,0.0084,0.9854,0.0062,0.0007,0.0104,0.0006,0.9883
2134,0.995,0.9998,0.0128,0.9812,0.006,0.0005,0.0067,0.0004,0.9924
2135,0.9984,0.0005,0.0162,0.9792,0.0046,0.0069,0.0247,0.0011,0.9672
2136,0.9898,0.9998,0.028,0.7301,0.2419,0.4827,0.4672,0.0027,0.0474
2137,0.9985,0.0005,0.3022,0.6087,0.0891,0.0006,0.9786,0.0012,0.0197
2138,0.992,0.9999,0.0077,0.9878,0.0044,0.0006,0.0079,0.0005,0.9911
2139,0.9872,0.9998,0.0057,0.9904,0.0039,0.0014,0.0096,0.0007,0.9883
2140,0.9935,0.9998,0.0085,0.9819,0.0095,0.0005,0.0051,0.0004,0.9941
2141,0.9958,0.9997,0.4617,0.4646,0.0737,0.0519,0.7395,0.0018,0.2068
2142,0.9972,0.0005,0.0164,0.9803,0.0032,0.0012,0.0078,0.0013,0.9897
2143,0.96,0.9997,0.0056,0.987,0.0074,0.0028,0.6905,0.0013,0.3054
2144,0.9944,0.9998,0.0084,0.976,0.0156,0.0005,0.0056,0.0004,0.9934
2145,0.9954,0.9999,0.352,0.155,0.493,0.4998,0.3621,0.003,0.1351
2146,0.9917,0.9999,0.0049,0.9878,0.0072,0.0005,0.0045,0.0004,0.9945
2147,0.0332,0.9998,0.011,0.9795,0.0096,0.0011,0.0159,0.0008,0.9822
2148,0.984,0.9999,0.0077,0.9874,0.0049,0.001,0.0068,0.0005,0.9917
2149,0.9992,0.0007,0.0197,0.9756,0.0047,0.004,0.0752,0.0043,0.9165
2150,0.9977,0.0006,0.0099,0.9819,0.0081,0.0081,0.0074,0.0017,0.9829
2151,0.9959,0.9999,0.009,0.0234,0.9676,0.978,0.012,0.0007,0.0094
2152,0.0432,0.9998,0.0111,0.9721,0.0168,0.0029,0.0112,0.0007,0.9852
2153,0.0567,0.9999,0.0057,0.0136,0.9807,0.9833,0.0007,0.0026,0.0134
2154,0.983,0.9998,0.0145,0.2736,0.7118,0.0007,0.0149,0.0006,0.9838
2155,0.9956,0.0005,0.0082,0.986,0.0058,0.0008,0.0109,0.0009,0.9873
2156,0.9942,0.9998,0.0832,0.7429,0.1739,0.1862,0.7494,0.0051,0.0594
2157,0.9913,0.9999,0.0142,0.9796,0.0062,0.0005,0.0078,0.0004,0.9912
2158,0.9987,0.0005,0.0088,0.9894,0.0018,0.001,0.0078,0.0013,0.99
2159,0.9216,0.9999,0.0195,0.743,0.2375,0.0009,0.0239,0.0007,0.9745
2160,0.994,0.9999,0.009,0.9863,0.0047,0.0008,0.014,0.0006,0.9845
2161,0.9867,0.9999,0.0076,0.9886,0.0038,0.0008,0.0117,0.0006,0.9869
2162,0.0374,0.9998,0.0127,0.9793,0.008,0.0017,0.012,0.0008,0.9855
2163,0.9895,0.9998,0.0126,0.9789,0.0085,0.0007,0.0185,0.0006,0.9802
2164,0.9845,0.9998,0.0087,0.9797,0.0116,0.0023,0.0378,0.0017,0.9582
2165,0.9959,0.9999,0.0126,0.9766,0.0108,0.0012,0.006,0.0005,0.9923
2166,0.9919,0.9999,0.0327,0.2553,0.7119,0.2561,0.0015,0.0039,0.7386
2167,0.9792,0.9999,0.0048,0.9929,0.0023,0.0015,0.0141,0.0007,0.9837
2168,0.9979,0.0007,0.0138,0.9818,0.0043,0.001,0.0099,0.0011,0.988
2169,0.9328,0.9999,0.7072,0.0814,0.2114,0.081,0.001,0.0017,0.9162
2170,0.9746,0.9999,0.0261,0.74,0.2339,0.002,0.7462,0.0017,0.2501
2171,0.989,0.9979,0.0412,0.7437,0.2151,0.0172,0.4971,0.0025,0.4833
2172,0.9684,0.9996,0.0322,0.948,0.0197,0.0151,0.9358,0.0011,0.048
2173,0.9979,0.0005,0.0101,0.9879,0.002,0.0008,0.0086,0.0009,0.9898
2175,0.9987,0.0004,0.2216,0.7258,0.0525,0.0594,0.2034,0.007,0.7302
2176,0.9963,0.9999,0.1079,0.4921,0.4,0.4822,0.1258,0.0048,0.3872
2177,0.0712,0.9998,0.0131,0.9796,0.0073,0.002,0.0538,0.0013,0.943
2178,0.9813,0.9995,0.0041,0.9806,0.0153,0.0144,0.2827,0.006,0.6969
2179,0.978,0.9997,0.0306,0.6496,0.3198,0.0113,0.1232,0.0026,0.863
2180,0.9986,0.0004,0.0092,0.9824,0.0084,0.0067,0.0069,0.0013,0.9851
2181,0.9944,0.9999,0.0245,0.0208,0.9548,0.9748,0.0179,0.0008,0.0065
2183,0.9969,0.9999,0.1277,0.7293,0.143,0.0348,0.2862,0.0024,0.6766
2184,0.9935,0.9999,0.1243,0.6903,0.1854,0.2059,0.0446,0.0037,0.7457
2185,0.9945,0.9998,0.1242,0.4786,0.3972,0.0466,0.4815,0.0015,0.4704
2186,0.9962,0.0011,0.0354,0.9419,0.0227,0.0013,0.012,0.0014,0.9853
2187,0.9924,0.9999,0.032,0.0241,0.9439,0.9662,0.0234,0.0008,0.0096
2188,0.9815,0.9999,0.0082,0.9876,0.0042,0.0011,0.0078,0.0006,0.9905
2189,0.9846,0.9992,0.1688,0.4889,0.3423,0.4561,0.4122,0.0024,0.1293
2190,0.987,0.9999,0.0374,0.6633,0.2992,0.0007,0.0099,0.0005,0.9889
2191,0.9983,0.0005,0.007,0.9877,0.0053,0.01,0.0074,0.0024,0.9801
2192,0.9911,0.9999,0.0058,0.9852,0.009,0.0007,0.012,0.0006,0.9867
2193,0.9907,0.9999,0.0137,0.9781,0.0082,0.0005,0.0089,0.0004,0.9902
2194,0.1258,0.9998,0.0048,0.9909,0.0043,0.0008,0.9675,0.0007,0.0309
2195,0.983,0.9998,0.0125,0.9791,0.0085,0.0005,0.9808,0.0005,0.0182
2196,0.9644,0.9998,0.0083,0.9857,0.006,0.0011,0.0172,0.0009,0.9808
2197,0.9976,0.0005,0.008,0.9875,0.0045,0.001,0.0091,0.0011,0.9889
2198,0.1364,0.9998,0.0057,0.9865,0.0078,0.0009,0.9373,0.0008,0.061
2199,0.9376,0.9998,0.009,0.9861,0.0048,0.0006,0.0068,0.0005,0.992
2200,0.9909,0.9999,0.047,0.7408,0.2122,0.2549,0.0168,0.0015,0.7268
2201,0.997,0.9999,0.4756,0.2508,0.2736,0.2241,0.4921,0.0031,0.2807
2202,0.9811,0.9998,0.0103,0.9784,0.0113,0.0028,0.2499,0.0022,0.745
2203,0.9933,0.9998,0.0041,0.9896,0.0063,0.0022,0.2561,0.0019,0.7398
2204,0.9984,0.0017,0.4897,0.4027,0.1076,0.002,0.7343,0.0026,0.2611
2205,0.9932,0.9999,0.0361,0.302,0.6619,0.7132,0.2692,0.0021,0.0156
2206,0.9762,0.9999,0.0065,0.9903,0.0032,0.0012,0.0661,0.001,0.9318
