unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2448,0.9916,0.9999,0.0681,0.1844,0.7474,0.7248,0.246,0.0019,0.0273
2449,0.998,0.9999,0.0407,0.9345,0.0248,0.0259,0.7484,0.0021,0.2236
2450,0.9881,0.9998,0.0263,0.7472,0.2266,0.0028,0.2615,0.0023,0.7334
2451,0.9931,0.9999,0.2177,0.7406,0.0417,0.0324,0.495,0.0015,0.4711
2452,0.9932,0.9997,0.0062,0.9858,0.008,0.002,0.2844,0.0017,0.7119
2453,0.9863,0.9998,0.0478,0.2114,0.7409,0.982,0.0006,0.004,0.0133
2454,0.9932,0.9999,0.3236,0.178,0.4984,0.055,0.7481,0.0025,0.1944
2455,0.9845,0.9999,0.007,0.9566,0.0364,0.0009,0.0122,0.0008,0.9861
2456,0.9932,0.9999,0.0076,0.9691,0.0233,0.0006,0.0074,0.0005,0.9914
2457,0.9892,0.9999,0.0068,0.9901,0.0031,0.0007,0.0102,0.0006,0.9885
2458,0.9932,0.9999,0.1646,0.7125,0.1228,0.0008,0.9702,0.0006,0.0284
2459,0.9984,0.0008,0.2174,0.7491,0.0334,0.0179,0.4615,0.0034,0.5173
2460,0.9967,0.0005,0.7479,0.2309,0.0212,0.0016,0.9609,0.0014,0.0361
2461,0.9903,0.9999,0.0115,0.9834,0.005,0.001,0.0101,0.0005,0.9885
2462,0.9918,0.9999,0.0099,0.9856,0.0045,0.0006,0.008,0.0005,0.9909
2463,0.9988,0.0004,0.0226,0.9718,0.0057,0.0062,0.0061,0.0022,0.9855
2464,0.9983,0.0007,0.2465,0.7244,0.0291,0.0169,0.7487,0.0024,0.232
2465,0.994,0.9999,0.7431,0.2003,0.0566,0.0264,0.0293,0.0021,0.9422
2466,0.9829,0.9998,0.0542,0.448,0.4978,0.7463,0.0108,0.0043,0.2387
2467,0.9941,0.9998,0.1323,0.121,0.7468,0.7474,0.1272,0.002,0.1234
2468,0.9936,0.9999,0.0054,0.9898,0.0049,0.0005,0.0075,0.0004,0.9915
2469,0.9957,0.9999,0.2573,0.2791,0.4637,0.4752,0.2962,0.0042,0.2244
2470,0.9945,0.9998,0.0176,0.9694,0.013,0.0007,0.0125,0.0005,0.9863
2471,0.9925,0.9999,0.3506,0.1539,0.4955,0.4753,0.2297,0.0067,0.2882
2472,0.9878,0.9998,0.0126,0.9809,0.0065,0.0006,0.0102,0.0005,0.9888
2473,0.9946,0.9998,0.1856,0.7458,0.0686,0.007,0.0045,0.0004,0.9881
2474,0.9872,0.9998,0.0581,0.7004,0.2415,0.004,0.7371,0.0024,0.2565
2475,0.9864,0.9999,0.0076,0.9843,0.0081,0.0007,0.0149,0.0006,0.9838
2476,0.997,0.9998,0.0133,0.9829,0.0039,0.0007,0.0396,0.0005,0.9591
2477,0.9937,0.9999,0.0294,0.2214,0.7491,0.7457,0.1546,0.002,0.0977
2478,0.9869,0.9999,0.005,0.9916,0.0034,0.0028,0.2483,0.0022,0.7467
2479,0.0344,0.9998,0.0115,0.983,0.0056,0.0012,0.0385,0.0009,0.9593
2480,0.9948,0.9999,0.0382,0.745,0.2168,0.1967,0.4487,0.0033,0.3513
2481,0.9973,0.9998,0.0459,0.9335,0.0206,0.0772,0.7483,0.002,0.1725
2482,0.9988,0.0005,0.0156,0.9759,0.0084,0.0059,0.0035,0.0011,0.9895
2483,0.9805,0.9999,0.0087,0.9881,0.0032,0.002,0.2544,0.0013,0.7422
2484,0.988,0.9999,0.0077,0.9857,0.0066,0.0007,0.0109,0.0005,0.9879
2485,0.9993,0.0009,0.041,0.9479,0.0111,0.0234,0.7061,0.004,0.2665
2486,0.9988,0.0005,0.0181,0.9695,0.0123,0.0009,0.0071,0.001,0.9911
2487,0.9974,0.0004,0.0061,0.9923,0.0016,0.0018,0.0078,0.0015,0.989
2488,0.9878,0.9998,0.0082,0.985,0.0068,0.0007,0.0098,0.0005,0.989
2489,0.971,0.9999,0.0213,0.2764,0.7023,0.0006,0.0116,0.0005,0.9872
2490,0.9725,0.9999,0.0055,0.992,0.0025,0.0028,0.2581,0.0015,0.7375
2491,0.9936,0.9998,0.2329,0.7399,0.0272,0.0052,0.9856,0.0005,0.0087
2492,0.9918,0.9998,0.1602,0.3576,0.4822,0.4652,0.4887,0.0027,0.0434
2493,0.9972,0.9999,0.2464,0.354,0.3995,0.4685,0.3055,0.0029,0.2231
2494,0.9912,0.9999,0.0408,0.9397,0.0195,0.2184,0.0315,0.0028,0.7474
2495,0.9794,0.9998,0.0041,0.9923,0.0035,0.002,0.2744,0.0017,0.7219
2496,0.9992,0.0007,0.024,0.9715,0.0045,0.0157,0.2237,0.0118,0.7487
2497,0.9919,0.9999,0.2518,0.709,0.0392,0.1802,0.0986,0.0024,0.7188
2498,0.9941,0.9999,0.0037,0.9945,0.0018,0.0006,0.0067,0.0005,0.9923
2499,0.9974,0.0006,0.0171,0.9792,0.0037,0.0017,0.0192,0.0024,0.9768
2500,0.9973,0.9999,0.0119,0.9823,0.0059,0.0007,0.0108,0.0006,0.988
2501,0.9543,0.9998,0.0067,0.9872,0.0061,0.001,0.0129,0.0008,0.9854
2502,0.9711,0.9998,0.0052,0.9911,0.0037,0.001,0.0269,0.0008,0.9713
2503,0.9577,0.9999,0.4557,0.1713,0.373,0.0554,0.001,0.0023,0.9413
2504,0.9934,0.9998,0.0169,0.9758,0.0073,0.0013,0.0163,0.0006,0.9819
2505,0.9954,0.9998,0.0132,0.9812,0.0056,0.0006,0.0188,0.0005,0.9802
2506,0.9981,0.0008,0.0189,0.9747,0.0063,0.0013,0.0133,0.001,0.9844
2507,0.9713,0.9999,0.1617,0.0883,0.75,0.745,0.0016,0.0033,0.2501
2508,0.9946,0.9999,0.2265,0.4831,0.2904,0.0479,0.432,0.0025,0.5176
2509,0.9869,0.9998,0.0051,0.9905,0.0044,0.0039,0.2899,0.0021,0.7042
2510,0.9915,0.9998,0.0323,0.9226,0.0451,0.0148,0.0149,0.0009,0.9695
2511,0.0458,0.9998,0.0159,0.9631,0.021,0.0009,0.0168,0.0007,0.9816
2512,0.9827,0.9999,0.0076,0.9895,0.003,0.0022,0.7266,0.0019,0.2693
2513,0.9869,0.9999,0.0066,0.9888,0.0046,0.0013,0.0171,0.0007,0.9809
2514,0.9964,0.9999,0.0464,0.2228,0.7307,0.4947,0.0033,0.0091,0.4929
2515,0.9986,0.9996,0.0447,0.9397,0.0156,0.0172,0.7063,0.0019,0.2746
2516,0.9949,0.9999,0.3266,0.4551,0.2183,0.1855,0.7475,0.0036,0.0633
2517,0.9977,0.9999,0.0081,0.9883,0.0037,0.0005,0.0071,0.0004,0.992
2518,0.9925,0.9998,0.1846,0.7487,0.0667,0.0106,0.9583,0.0009,0.0303
2519,0.9935,0.9999,0.0662,0.4445,0.4893,0.4728,0.2974,0.0034,0.2264
2520,0.9691,0.9998,0.0169,0.9786,0.0044,0.002,0.7456,0.0017,0.2508
2521,0.9817,0.9997,0.009,0.9847,0.0063,0.0108,0.2535,0.0021,0.7337
2522,0.9984,0.0005,0.0066,0.9906,0.0028,0.0063,0.2944,0.0077,0.6916
2523,0.9981,0.9997,0.0058,0.9696,0.0246,0.0229,0.7179,0.0036,0.2557
2524,0.9848,0.9998,0.0277,0.9578,0.0145,0.0041,0.0099,0.0006,0.9854
2525,0.9979,0.9999,0.0286,0.9577,0.0137,0.0007,0.0068,0.0005,0.992
2526,0.9956,0.9998,0.0108,0.9852,0.004,0.0007,0.01,0.0005,0.9889
2527,0.9863,0.9998,0.3236,0.1949,0.4815,0.7466,0.0509,0.0167,0.1858
2528,0.9925,0.9999,0.12,0.742,0.138,0.4251,0.484,0.0022,0.0886
2529,0.9812,0.9998,0.2521,0.4622,0.2857,0.7496,0.0397,0.0036,0.2071
2530,0.9885,0.9999,0.006,0.9915,0.0025,0.0009,0.9661,0.0007,0.0323
2531,0.9932,0.9999,0.1793,0.7487,0.072,0.0177,0.9749,0.0005,0.0069
2532,0.9924,0.9998,0.0076,0.9854,0.007,0.001,0.0067,0.0005,0.9919
2533,0.9917,0.9999,0.0108,0.9805,0.0087,0.0005,0.0063,0.0004,0.9928
2534,0.9526,0.9999,0.0388,0.23,0.7312,0.2472,0.0017,0.0035,0.7475
2535,0.987,0.9998,0.0053,0.9899,0.0049,0.0008,0.0303,0.0006,0.9683
2536,0.9905,0.9994,0.0175,0.9729,0.0096,0.0016,0.2495,0.0008,0.7481
2537,0.9978,0.002,0.4951,0.3418,0.1631,0.2201,0.0645,0.0058,0.7096
2538,0.9915,0.9999,0.0224,0.0204,0.9572,0.9652,0.0225,0.0008,0.0115
2539,0.9978,0.0005,0.2734,0.7093,0.0172,0.0019,0.7035,0.0038,0.2908
2540,0.9848,0.9999,0.0059,0.986,0.0081,0.0008,0.0255,0.0007,0.9731
2541,0.9919,0.9998,0.0081,0.9789,0.0129,0.0005,0.0077,0.0004,0.9913
2542,0.9977,0.9999,0.0034,0.9813,0.0153,0.0005,0.0045,0.0004,0.9946
2543,0.9745,0.9997,0.008,0.9707,0.0213,0.006,0.7486,0.0028,0.2426
2544,0.9981,0.0005,0.0122,0.9826,0.0052,0.0011,0.0139,0.0014,0.9836
2545,0.9927,0.9999,0.2134,0.0386,0.748,0.7176,0.1667,0.0183,0.0974
2546,0.9915,0.9999,0.0463,0.7451,0.2086,0.0006,0.9796,0.0005,0.0193
2547,0.9803,0.9998,0.0114,0.9608,0.0278,0.0008,0.0077,0.0006,0.9909
2548,0.9764,0.9998,0.0622,0.4459,0.4919,0.0013,0.0215,0.0009,0.9764
2549,0.9978,0.0004,0.9629,0.0288,0.0083,0.0039,0.9844,0.0012,0.0106
2550,0.9953,0.9999,0.0101,0.0293,0.9605,0.9896,0.0006,0.0014,0.0084
2551,0.9992,0.0004,0.0126,0.9822,0.0052,0.0028,0.0096,0.0011,0.9865
2552,0.9935,0.9999,0.1833,0.0692,0.7475,0.9513,0.0302,0.001,0.0175
2553,0.9938,0.9999,0.0049,0.985,0.0101,0.0007,0.0128,0.0006,0.986
2554,0.1618,0.9999,0.0123,0.9755,0.0122,0.0019,0.6657,0.0016,0.3309
2555,0.9943,0.9999,0.1027,0.1565,0.7408,0.9321,0.0503,0.0016,0.0161
2556,0.9152,0.996,0.0583,0.7483,0.1934,0.6691,0.0163,0.0033,0.3113
2557,0.9983,0.9998,0.065,0.9194,0.0156,0.0045,0.979,0.0006,0.0159
2558,0.037,0.9994,0.0069,0.0316,0.9615,0.9629,0.002,0.0028,0.0323
2559,0.9544,0.9998,0.0964,0.4913,0.4123,0.3109,0.0113,0.0038,0.674
2560,0.9836,0.9999,0.0597,0.7362,0.2041,0.2977,0.2116,0.0027,0.488
2561,0.9914,0.9997,0.1646,0.3814,0.454,0.7477,0.1067,0.0018,0.1438
2562,0.9993,0.0005,0.0149,0.9805,0.0045,0.0066,0.0072,0.0017,0.9845
2563,0.9821,0.9998,0.0147,0.7026,0.2828,0.0008,0.0165,0.0007,0.982
2564,0.9921,0.9999,0.0065,0.9883,0.0052,0.0006,0.008,0.0005,0.991
2565,0.9877,0.9999,0.3113,0.1977,0.491,0.7406,0.0028,0.0152,0.2414
2566,0.9842,0.9999,0.1468,0.3674,0.4858,0.3109,0.022,0.0037,0.6634
2567,0.9663,0.9998,0.0074,0.9889,0.0037,0.0011,0.0207,0.0009,0.9772
2568,0.9967,0.9998,0.0088,0.986,0.0052,0.001,0.01,0.0005,0.9885
2569,0.9943,0.9999,0.0238,0.0306,0.9456,0.9584,0.0245,0.001,0.016
2570,0.9971,0.9999,0.01,0.9859,0.0042,0.0005,0.0067,0.0004,0.9924
2571,0.9849,0.9999,0.0216,0.7284,0.2501,0.0007,0.0097,0.0006,0.989
2572,0.9986,0.0005,0.01,0.986,0.004,0.001,0.008,0.0014,0.9897
2573,0.9597,0.9998,0.0133,0.9752,0.0116,0.0058,0.2767,0.0024,0.7151
2574,0.0177,0.9998,0.0072,0.0107,0.9821,0.995,0.0004,0.0009,0.0036
2575,0.9707,0.9999,0.0061,0.9911,0.0028,0.0022,0.2557,0.0019,0.7402
2576,0.9898,0.9998,0.0218,0.9677,0.0104,0.0056,0.0734,0.0024,0.9186
2577,0.0148,0.9996,0.0241,0.0064,0.9695,0.9939,0.0009,0.0008,0.0044
2578,0.1531,0.9998,0.0068,0.9908,0.0024,0.0008,0.9663,0.0006,0.0324
2579,0.9894,0.9999,0.0261,0.2301,0.7438,0.7481,0.0015,0.0039,0.2465
2580,0.9913,0.9998,0.0166,0.9711,0.0124,0.0022,0.7464,0.0019,0.2494
2581,0.9758,0.9998,0.0104,0.9844,0.0053,0.0007,0.0124,0.0006,0.9864
2582,0.988,0.9998,0.0114,0.9833,0.0053,0.0008,0.0135,0.0006,0.9851
2583,0.9977,0.0006,0.013,0.9749,0.0121,0.0015,0.0071,0.0014,0.9901
2584,0.9986,0.0006,0.2022,0.7411,0.0567,0.043,0.7443,0.0047,0.208
2585,0.9819,0.9998,0.0085,0.9872,0.0043,0.0025,0.335,0.0019,0.6606
2586,0.9917,0.9999,0.0095,0.9814,0.009,0.0006,0.0103,0.0005,0.9886
2587,0.8801,0.9998,0.0095,0.2502,0.7403,0.0009,0.0144,0.0007,0.984
2588,0.9596,0.9999,0.0348,0.7325,0.2327,0.0009,0.0175,0.0008,0.9808
2589,0.995,0.9998,0.2121,0.0713,0.7166,0.7081,0.2373,0.0018,0.0528
2590,0.989,0.9998,0.0535,0.9185,0.028,0.011,0.9835,0.0005,0.005
2591,0.9924,0.9998,0.008,0.9855,0.0065,0.0006,0.0086,0.0005,0.9903
2592,0.9992,0.0004,0.0098,0.9867,0.0035,0.0032,0.0033,0.0016,0.9919
2593,0.9948,0.9999,0.2258,0.6803,0.0939,0.0748,0.038,0.0016,0.8856
2594,0.9953,0.9999,0.9001,0.0677,0.0322,0.02,0.0242,0.0019,0.954
2595,0.9967,0.9998,0.0087,0.9777,0.0136,0.0012,0.0441,0.0007,0.954
2596,0.9893,0.9998,0.0125,0.2491,0.7384,0.0017,0.2626,0.0015,0.7343
2597,0.9992,0.0004,0.0082,0.9832,0.0086,0.0073,0.0138,0.0024,0.9765
2598,0.9836,0.9998,0.3196,0.4788,0.2016,0.0126,0.9662,0.001,0.0201
2599,0.9856,0.9915,0.0043,0.9854,0.0103,0.0372,0.2056,0.0092,0.748
2600,0.9984,0.0005,0.2499,0.7013,0.0488,0.0148,0.2362,0.0038,0.7452
2601,0.0432,0.9998,0.0072,0.9882,0.0046,0.0019,0.0407,0.0011,0.9563
2602,0.9782,0.9998,0.0067,0.9911,0.0022,0.0014,0.6507,0.0012,0.3467
2603,0.9985,0.0004,0.0159,0.9742,0.0099,0.0064,0.0122,0.0015,0.9799
2604,0.9828,0.9999,0.0901,0.7296,0.1803,0.3111,0.6433,0.0028,0.0427
2605,0.9976,0.9996,0.0529,0.9266,0.0205,0.014,0.2963,0.001,0.6888
2606,0.9657,0.9998,0.0184,0.6896,0.292,0.0009,0.0125,0.0007,0.9858
2607,0.9991,0.0006,0.009,0.9862,0.0048,0.0048,0.0064,0.0017,0.9871
2608,0.9984,0.0006,0.0144,0.9833,0.0022,0.0009,0.0095,0.0013,0.9883
2609,0.9975,0.9998,0.0059,0.9887,0.0054,0.0008,0.0155,0.0007,0.983
2610,0.9885,0.9997,0.0477,0.9259,0.0264,0.011,0.9827,0.0006,0.0057
2611,0.9963,0.0015,0.0203,0.9681,0.0116,0.0026,0.0516,0.0027,0.9431
2612,0.9954,0.9998,0.0207,0.9635,0.0158,0.0007,0.0413,0.0005,0.9576
2613,0.9971,0.0005,0.0204,0.9721,0.0075,0.001,0.0074,0.001,0.9905
2614,0.993,0.9997,0.0534,0.4902,0.4564,0.4433,0.4823,0.0069,0.0675
2615,0.9957,0.9998,0.0039,0.9924,0.0037,0.0006,0.006,0.0005,0.9928
2616,0.992,0.9998,0.0574,0.7329,0.2098,0.0007,0.0069,0.0004,0.992
2617,0.9665,0.9998,0.0536,0.6154,0.331,0.2738,0.0111,0.0112,0.7039
2618,0.9747,0.9998,0.0077,0.743,0.2493,0.0012,0.0131,0.0006,0.9852
2619,0.9976,0.9999,0.6751,0.2964,0.0285,0.0063,0.003,0.0006,0.9901
2620,0.9929,0.9999,0.1553,0.1211,0.7236,0.7339,0.0022,0.0065,0.2574
2621,0.9788,0.9998,0.0072,0.9867,0.0061,0.0024,0.2492,0.0025,0.7459
2622,0.9702,0.9998,0.0097,0.9856,0.0047,0.0016,0.0331,0.001,0.9643
2623,0.0418,0.9998,0.0055,0.9878,0.0067,0.0013,0.009,0.0006,0.9892
2624,0.9935,0.9998,0.0463,0.7375,0.2162,0.0007,0.9686,0.0006,0.0301
2625,0.9782,0.9999,0.0053,0.0277,0.9669,0.7356,0.0018,0.0055,0.2571
2626,0.9395,0.9998,0.0069,0.9892,0.0038,0.0012,0.9384,0.0009,0.0595
2627,0.9839,0.9998,0.0073,0.9854,0.0073,0.0018,0.7495,0.0015,0.2472
2628,0.998,0.9998,0.0081,0.9556,0.0363,0.0033,0.8902,0.0013,0.1051
2629,0.9862,0.9999,0.0419,0.2118,0.7463,0.7131,0.001,0.0018,0.2842
2630,0.992,0.9998,0.0079,0.9844,0.0078,0.0005,0.0057,0.0004,0.9933
2631,0.9845,0.9999,0.0058,0.9916,0.0025,0.0008,0.0118,0.0006,0.9869
2632,0.9898,0.9998,0.4809,0.3673,0.1518,0.0049,0.9851,0.0005,0.0096
2633,0.9576,0.9999,0.0111,0.9813,0.0076,0.0017,0.2747,0.0014,0.7222
2634,0.9849,0.9999,0.0189,0.9719,0.0092,0.0012,0.0303,0.0006,0.9679
2635,0.9893,0.9998,0.0049,0.9904,0.0047,0.0008,0.0122,0.0006,0.9864
2636,0.9966,0.9998,0.0154,0.9782,0.0064,0.0007,0.0126,0.0006,0.9861
2637,0.9983,0.0005,0.4906,0.4954,0.014,0.0017,0.9683,0.0018,0.0282
2638,0.9661,0.9998,0.0434,0.6678,0.2888,0.0014,0.0638,0.0012,0.9336
2639,0.9938,0.9999,0.0074,0.9879,0.0047,0.0007,0.0052,0.0004,0.9938
2640,0.9896,0.9999,0.4288,0.468,0.1032,0.2539,0.4989,0.0052,0.242
2641,0.9648,0.9993,0.1339,0.7009,0.1652,0.0625,0.0271,0.0033,0.9071
2642,0.9982,0.9998,0.232,0.7482,0.0198,0.0051,0.9877,0.0006,0.0067
2643,0.9939,0.9998,0.0111,0.9831,0.0059,0.0007,0.015,0.0006,0.9838
2644,0.9612,0.9999,0.0425,0.4994,0.4581,0.002,0.7486,0.0017,0.2477
2645,0.9947,0.9998,0.007,0.9884,0.0046,0.0018,0.7192,0.0014,0.2776
2646,0.9908,0.9999,0.0154,0.9786,0.006,0.0016,0.005,0.0005,0.9929
2647,0.9971,0.9999,0.1056,0.161,0.7335,0.6786,0.2762,0.0035,0.0416
2648,0.9939,0.9998,0.0442,0.9154,0.0404,0.0312,0.7415,0.0025,0.2247
2649,0.9857,0.9997,0.0355,0.9482,0.0163,0.0042,0.0107,0.0006,0.9845
2650,0.9994,0.0008,0.0363,0.9487,0.015,0.0397,0.7425,0.0052,0.2126
2651,0.9814,0.9999,0.0101,0.9787,0.0113,0.0006,0.0135,0.0005,0.9854
2652,0.995,0.9998,0.039,0.2205,0.7405,0.0029,0.2532,0.0022,0.7416
2653,0.9899,0.9998,0.0139,0.9651,0.021,0.0005,0.0071,0.0004,0.992
2654,0.9966,0.9998,0.0428,0.7469,0.2103,0.0018,0.7472,0.0014,0.2496
2655,0.9816,0.9998,0.0078,0.9872,0.005,0.0012,0.0182,0.0007,0.9799
2656,0.9972,0.9998,0.0147,0.9777,0.0076,0.0007,0.0114,0.0005,0.9873
2657,0.9652,0.9998,0.0094,0.9817,0.0089,0.0024,0.2549,0.0019,0.7408
2658,0.9979,0.0004,0.0117,0.9781,0.0103,0.0091,0.0056,0.0012,0.9841
2659,0.9855,0.9996,0.0407,0.9387,0.0206,0.0145,0.9808,0.0005,0.0042
2660,0.9928,0.9998,0.0566,0.906,0.0374,0.0251,0.7407,0.0014,0.2327
2661,0.9914,0.9999,0.028,0.0359,0.9361,0.9654,0.0194,0.0007,0.0145
2662,0.9904,0.9999,0.0081,0.9885,0.0034,0.0006,0.0109,0.0005,0.988
2663,0.9961,0.9999,0.3668,0.4886,0.1446,0.21,0.4302,0.0041,0.3557
2664,0.983,0.9999,0.0424,0.4984,0.4592,0.0037,0.2624,0.0029,0.731
2665,0.996,0.9998,0.2692,0.4995,0.2314,0.0527,0.7444,0.0029,0.2
2666,0.9946,0.9999,0.1516,0.7038,0.1446,0.0138,0.9738,0.0008,0.0116
2667,0.9844,0.9999,0.0354,0.9523,0.0122,0.0044,0.0055,0.0005,0.9897
2668,0.9872,0.9999,0.0373,0.7071,0.2556,0.0006,0.0118,0.0005,0.9871
2669,0.9975,0.9995,0.1865,0.7467,0.0668,0.0052,0.0171,0.0007,0.977
2670,0.9769,0.9998,0.0104,0.9852,0.0044,0.001,0.0462,0.0008,0.9519
2671,0.9902,0.9998,0.0079,0.9824,0.0097,0.0005,0.0073,0.0004,0.9917
2672,0.9966,0.9999,0.7061,0.1944,0.0995,0.0065,0.0021,0.0004,0.991
2673,0.9915,0.9999,0.008,0.9868,0.0052,0.0009,0.0063,0.0004,0.9923
2674,0.9988,0.0005,0.2444,0.7475,0.0082,0.0017,0.7183,0.0025,0.2774
2675,0.9859,0.9998,0.0209,0.9515,0.0276,0.0045,0.6447,0.0029,0.3479
2676,0.9816,0.9998,0.0079,0.9887,0.0034,0.0066,0.0141,0.0008,0.9785
2677,0.999,0.0004,0.0147,0.9789,0.0064,0.0032,0.0046,0.0011,0.9911
2678,0.9628,0.9984,0.1225,0.385,0.4925,0.9868,0.0025,0.0023,0.0084
2679,0.0357,0.9998,0.0092,0.9669,0.0239,0.0009,0.0128,0.0007,0.9857
2680,0.9909,0.9998,0.211,0.7477,0.0413,0.0072,0.0048,0.0005,0.9875
2681,0.9961,0.9999,0.724,0.1841,0.092,0.1144,0.1521,0.0062,0.7273
2682,0.9945,0.9998,0.0421,0.7402,0.2176,0.3213,0.4482,0.0027,0.2278
2683,0.9975,0.9998,0.941,0.0509,0.0081,0.0313,0.7073,0.0019,0.2594
2684,0.9928,0.9998,0.0669,0.1886,0.7445,0.7359,0.2466,0.002,0.0156
2685,0.9923,0.9999,0.0176,0.9701,0.0123,0.0006,0.0087,0.0005,0.9902
