unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
3171,0.9989,0.0004,0.2802,0.7055,0.0143,0.0427,0.2827,0.0035,0.671
3172,0.9822,0.9998,0.0055,0.9914,0.0031,0.0008,0.0084,0.0005,0.9903
3173,0.9819,0.9999,0.0094,0.9861,0.0045,0.0007,0.0132,0.0006,0.9855
3174,0.9732,0.9998,0.0057,0.9922,0.0021,0.0029,0.2705,0.0028,0.7238
3175,0.9991,0.0006,0.0071,0.9887,0.0042,0.0124,0.0111,0.002,0.9745
3176,0.9867,0.9999,0.0072,0.9839,0.0089,0.0007,0.0128,0.0006,0.9858
3177,0.9956,0.9999,0.0086,0.9864,0.005,0.0006,0.0088,0.0005,0.9901
3178,0.9963,0.9999,0.007,0.9897,0.0033,0.0007,0.0059,0.0004,0.993
3179,0.9814,0.9999,0.0278,0.2694,0.7028,0.2639,0.0018,0.0039,0.7304
3180,0.2241,0.9999,0.0092,0.9567,0.034,0.0018,0.2794,0.0015,0.7172
3181,0.9857,0.9998,0.008,0.9794,0.0127,0.0025,0.2635,0.0013,0.7327
3182,0.995,0.9998,0.0081,0.9875,0.0044,0.0006,0.0058,0.0005,0.9932
3183,0.9454,0.9998,0.1337,0.4997,0.3666,0.7225,0.027,0.043,0.2076
3184,0.833,0.9998,0.0067,0.988,0.0053,0.001,0.0208,0.0008,0.9774
3185,0.9945,0.9998,0.0086,0.9824,0.009,0.0007,0.0186,0.0006,0.9801
3186,0.9969,0.9997,0.9727,0.0241,0.0032,0.0149,0.2448,0.0014,0.7389
3187,0.9904,0.9998,0.1882,0.7395,0.0723,0.0089,0.014,0.0006,0.9765
3188,0.9985,0.9998,0.0078,0.9884,0.0037,0.0006,0.009,0.0005,0.9899
3189,0.9907,0.9998,0.0081,0.988,0.004,0.0006,0.0135,0.0005,0.9854
3190,0.996,0.9999,0.0407,0.2186,0.7407,0.7417,0.2306,0.0017,0.026
3191,0.9929,0.9999,0.0064,0.9891,0.0045,0.0007,0.0102,0.0006,0.9886
3192,0.9887,0.9999,0.0118,0.9841,0.0041,0.0009,0.0122,0.0005,0.9864
3193,0.9967,0.9997,0.7019,0.1676,0.1304,0.0288,0.7494,0.0016,0.2202
3194,0.9972,0.9998,0.0924,0.2296,0.678,0.0028,0.2915,0.0022,0.7035
3195,0.9834,0.9999,0.0098,0.9862,0.0039,0.003,0.2717,0.0025,0.7228
3196,0.0127,0.9997,0.0116,0.0103,0.9781,0.9912,0.0006,0.0019,0.0063
3197,0.9874,0.9998,0.0144,0.9811,0.0044,0.0009,0.0132,0.0007,0.9852
3198,0.9794,0.9999,0.0312,0.4884,0.4804,0.0037,0.2763,0.0025,0.7175
3199,0.9963,0.9999,0.0164,0.9783,0.0052,0.0007,0.9747,0.0006,0.0239
3200,0.9733,0.9998,0.011,0.6918,0.2972,0.0007,0.0191,0.0005,0.9797
3201,0.9826,0.9998,0.0351,0.955,0.0099,0.0055,0.0123,0.0007,0.9815
3202,0.9956,0.9998,0.0157,0.9745,0.0098,0.0012,0.9523,0.001,0.0455
3203,0.9985,0.9998,0.0279,0.9633,0.0088,0.0043,0.9831,0.0006,0.012
3204,0.9911,0.9999,0.1888,0.716,0.0952,0.2079,0.738,0.0017,0.0524
3205,0.9912,0.9997,0.0789,0.9059,0.0152,0.0118,0.9785,0.0006,0.0091
3206,0.983,0.9999,0.0076,0.9889,0.0035,0.0025,0.2771,0.0019,0.7185
3207,0.944,0.9998,0.0143,0.2533,0.7323,0.0009,0.0184,0.0008,0.98
3208,0.0315,0.9998,0.014,0.9788,0.0072,0.0024,0.0314,0.0009,0.9653
3209,0.9944,0.9999,0.0196,0.7351,0.2453,0.0011,0.0219,0.0009,0.976
3210,0.9257,0.9999,0.0203,0.7165,0.2632,0.0008,0.0083,0.0004,0.9905
3211,0.9888,0.9981,0.1093,0.7143,0.1765,0.2285,0.4965,0.009,0.2659
3212,0.9989,0.9997,0.0185,0.9679,0.0137,0.004,0.7486,0.002,0.2454
3213,0.9784,0.9998,0.0083,0.9836,0.0081,0.0013,0.2576,0.001,0.7402
3214,0.9698,0.9998,0.0084,0.9872,0.0043,0.0023,0.7413,0.0018,0.2546
3215,0.9951,0.9998,0.4875,0.2723,0.2403,0.0387,0.7311,0.0019,0.2283
3216,0.9971,0.9999,0.0961,0.7495,0.1544,0.1966,0.7447,0.0032,0.0555
3217,0.9913,0.9998,0.0125,0.9828,0.0048,0.0009,0.0118,0.0007,0.9866
3218,0.9957,0.9999,0.0076,0.9841,0.0083,0.0008,0.0068,0.0005,0.9919
3219,0.9884,0.9999,0.0251,0.9606,0.0143,0.0181,0.9654,0.0005,0.016
3220,0.9871,0.9998,0.0061,0.9905,0.0034,0.0007,0.0125,0.0006,0.9862
3221,0.9919,0.9999,0.0388,0.9115,0.0497,0.0337,0.9577,0.0008,0.0078
3222,0.9994,0.0009,0.0507,0.9405,0.0088,0.0061,0.2536,0.0096,0.7307
3223,0.996,0.9998,0.6831,0.3056,0.0113,0.0026,0.2592,0.0021,0.7361
3224,0.9909,0.9998,0.0083,0.9873,0.0044,0.0013,0.7232,0.0011,0.2744
3225,0.9942,0.9998,0.0129,0.9807,0.0064,0.0044,0.0073,0.0006,0.9877
3226,0.9911,0.9998,0.0931,0.8846,0.0223,0.0058,0.9826,0.0006,0.011
3227,0.9787,0.9998,0.0194,0.9614,0.0192,0.0009,0.012,0.0007,0.9864
3228,0.9834,0.9998,0.0097,0.984,0.0063,0.0012,0.2568,0.001,0.741
3229,0.9518,0.9997,0.0593,0.4451,0.4956,0.2787,0.0077,0.0016,0.712
3230,0.9979,0.0009,0.0149,0.9717,0.0134,0.0078,0.0178,0.0011,0.9734
3231,0.9761,0.9998,0.0164,0.7426,0.241,0.0006,0.0076,0.0005,0.9913
3232,0.9976,0.9998,0.016,0.9658,0.0183,0.0021,0.9401,0.0018,0.0561
3233,0.9888,0.9999,0.3906,0.4598,0.1495,0.1538,0.4855,0.0029,0.3578
3234,0.0313,0.9998,0.014,0.981,0.005,0.0011,0.0166,0.0009,0.9814
3235,0.0213,0.9997,0.0088,0.0139,0.9772,0.9951,0.0004,0.0009,0.0036
3236,0.9931,0.9998,0.0081,0.9859,0.0059,0.0006,0.0123,0.0005,0.9865
3237,0.9993,0.0007,0.024,0.9691,0.0069,0.0046,0.0417,0.0031,0.9506
3238,0.9986,0.0004,0.0407,0.9524,0.0069,0.0164,0.2552,0.0024,0.726
3239,0.9974,0.9998,0.0109,0.981,0.0082,0.0005,0.0097,0.0004,0.9893
3240,0.9926,0.9999,0.0493,0.22,0.7307,0.7267,0.0072,0.0049,0.2612
3241,0.966,0.9998,0.0073,0.9876,0.0051,0.0018,0.6867,0.0014,0.3101
3242,0.9729,0.9998,0.0219,0.6952,0.2829,0.0008,0.0133,0.0007,0.9852
3243,0.9852,0.9999,0.0102,0.9857,0.0041,0.0018,0.7497,0.0015,0.247
3244,0.9949,0.9999,0.4876,0.0752,0.4372,0.7429,0.0481,0.0013,0.2078
3245,0.9922,0.9998,0.1662,0.0946,0.7392,0.9162,0.0689,0.0012,0.0138
3246,0.9967,0.9998,0.0134,0.9804,0.0062,0.0014,0.2496,0.0012,0.7478
3247,0.9702,0.9998,0.0117,0.9828,0.0056,0.0008,0.0135,0.0007,0.985
3248,0.998,0.0007,0.011,0.9788,0.0103,0.001,0.011,0.0012,0.9868
3249,0.9692,0.9999,0.0075,0.9804,0.012,0.0009,0.0379,0.0007,0.9605
3250,0.9822,0.9999,0.0106,0.9806,0.0088,0.0007,0.0147,0.0006,0.984
3251,0.9957,0.9999,0.0185,0.9767,0.0048,0.0007,0.0107,0.0005,0.9882
3252,0.9819,0.9997,0.0515,0.9187,0.0298,0.0094,0.9848,0.0005,0.0053
3253,0.969,0.9998,0.0572,0.4913,0.4515,0.4991,0.0058,0.0016,0.4935
3254,0.9268,0.9999,0.0115,0.7351,0.2534,0.0008,0.0392,0.0007,0.9593
3255,0.036,0.9998,0.0119,0.9683,0.0198,0.0015,0.0147,0.0008,0.983
3256,0.9986,0.0004,0.0033,0.9934,0.0033,0.0009,0.0076,0.001,0.9905
3257,0.9831,0.9999,0.0088,0.9848,0.0064,0.001,0.0167,0.0005,0.9818
3258,0.9962,0.0005,0.2287,0.7414,0.0298,0.0221,0.2547,0.0046,0.7187
3259,0.9906,0.9999,0.2459,0.4969,0.2572,0.3874,0.429,0.0055,0.1781
3260,0.994,0.9999,0.4648,0.2114,0.3238,0.0159,0.7067,0.0016,0.2759
3261,0.9942,0.9999,0.1742,0.7129,0.1129,0.1012,0.1465,0.0038,0.7485
3262,0.0346,0.9998,0.0081,0.9768,0.0151,0.0012,0.0147,0.0009,0.9832
3263,0.9928,0.9998,0.0058,0.9912,0.003,0.0021,0.006,0.0005,0.9914
3264,0.9978,0.0005,0.0064,0.9922,0.0014,0.0012,0.0113,0.0019,0.9856
3265,0.9929,0.0018,0.1797,0.493,0.3274,0.1786,0.3295,0.0151,0.4768
3266,0.0492,0.9998,0.0108,0.9609,0.0283,0.0016,0.016,0.0008,0.9815
3267,0.9697,0.9999,0.0052,0.992,0.0027,0.003,0.2864,0.0017,0.7089
3268,0.9967,0.9999,0.2066,0.4925,0.301,0.4938,0.3774,0.0094,0.1193
3269,0.9908,0.9999,0.0095,0.9834,0.0071,0.0005,0.009,0.0004,0.9901
3270,0.9936,0.9999,0.0094,0.9769,0.0137,0.0006,0.008,0.0005,0.991
3271,0.9972,0.9998,0.2311,0.7469,0.022,0.0102,0.2783,0.0009,0.7105
3272,0.9988,0.0005,0.0554,0.9387,0.0059,0.0085,0.0369,0.0018,0.9528
3273,0.0866,0.9998,0.0451,0.9216,0.0333,0.0009,0.0125,0.0007,0.9859
3274,0.992,0.9998,0.0165,0.978,0.0055,0.0006,0.0109,0.0005,0.9879
3275,0.9965,0.9999,0.08,0.7394,0.1806,0.2021,0.077,0.0076,0.7134
3276,0.9929,0.9999,0.0069,0.9898,0.0033,0.0013,0.9154,0.001,0.0823
3278,0.9909,0.9997,0.0966,0.4157,0.4877,0.7415,0.2117,0.0037,0.0432
3279,0.9987,0.0006,0.0189,0.9685,0.0125,0.001,0.0066,0.001,0.9915
3280,0.9306,0.9999,0.0212,0.7409,0.2379,0.0023,0.2483,0.002,0.7474
3281,0.9939,0.9999,0.0115,0.9804,0.0081,0.0023,0.7142,0.002,0.2815
3282,0.0128,0.9997,0.0103,0.0074,0.9823,0.9909,0.0009,0.0014,0.0068
3283,0.9942,0.9999,0.4772,0.3899,0.1329,0.5503,0.1027,0.0017,0.3452
3284,0.9674,0.9998,0.0754,0.4982,0.4264,0.7018,0.0102,0.0015,0.2865
3285,0.9763,0.9998,0.0424,0.9241,0.0335,0.0131,0.97,0.0008,0.0161
3286,0.9925,0.9999,0.1412,0.7469,0.1118,0.1886,0.0793,0.0022,0.73
3287,0.9879,0.9999,0.0064,0.9893,0.0043,0.0008,0.0121,0.0006,0.9864
3288,0.0241,0.9998,0.1274,0.1394,0.7332,0.9943,0.0006,0.0006,0.0045
3289,0.9773,0.9999,0.1537,0.6756,0.1707,0.3772,0.1354,0.0046,0.4828
3290,0.9944,0.9997,0.1552,0.7487,0.0961,0.0125,0.9833,0.0004,0.0039
3291,0.9977,0.0005,0.0089,0.9884,0.0027,0.0013,0.0156,0.0018,0.9814
3292,0.99,0.9998,0.0142,0.744,0.2418,0.001,0.016,0.0008,0.9822
3293,0.9802,0.9998,0.0277,0.7071,0.2653,0.3501,0.0094,0.0035,0.637
3294,0.9908,0.9998,0.0052,0.9918,0.003,0.0007,0.0101,0.0006,0.9887
3295,0.9951,0.9999,0.0058,0.9911,0.0031,0.0007,0.0068,0.0004,0.9922
3296,0.9949,0.9999,0.009,0.9866,0.0044,0.0007,0.0096,0.0005,0.9892
3297,0.9893,0.9998,0.1097,0.1767,0.7136,0.7498,0.2289,0.002,0.0192
3298,0.9993,0.0005,0.0095,0.9863,0.0043,0.0046,0.005,0.001,0.9894
3299,0.9896,0.9998,0.0222,0.968,0.0099,0.0029,0.7478,0.0018,0.2476
3300,0.9806,0.9998,0.0223,0.4814,0.4963,0.0029,0.718,0.0024,0.2767
3301,0.991,0.9999,0.04,0.2232,0.7369,0.992,0.0004,0.0011,0.0065
3302,0.9956,0.9997,0.3995,0.1056,0.4948,0.7345,0.1517,0.0034,0.1104
3303,0.9972,0.9999,0.0177,0.9757,0.0066,0.0008,0.0118,0.0006,0.9869
3304,0.9766,0.9998,0.0079,0.9868,0.0053,0.0022,0.7046,0.0016,0.2916
3305,0.9889,0.9997,0.0392,0.9326,0.0281,0.0051,0.0052,0.0005,0.9892
3306,0.036,0.9998,0.0078,0.9793,0.0129,0.0008,0.0137,0.0007,0.9848
3307,0.9937,0.9999,0.0738,0.7245,0.2017,0.205,0.3333,0.0035,0.4582
3308,0.9902,0.9999,0.0071,0.9795,0.0133,0.0006,0.0076,0.0005,0.9913
3309,0.984,0.9999,0.01,0.9845,0.0055,0.0007,0.0095,0.0005,0.9893
3310,0.999,0.0004,0.0093,0.9838,0.0069,0.007,0.0084,0.002,0.9825
3311,0.9883,0.9999,0.0146,0.9667,0.0187,0.001,0.0067,0.0004,0.9919
3312,0.0174,0.9997,0.2181,0.0716,0.7103,0.9867,0.0008,0.0026,0.01
3313,0.9822,0.9999,0.0041,0.9932,0.0026,0.0009,0.9557,0.0008,0.0427
3314,0.9969,0.9998,0.0061,0.9856,0.0083,0.0079,0.0095,0.0007,0.9818
3315,0.9341,0.9998,0.0099,0.9832,0.0069,0.0011,0.0184,0.0009,0.9796
3316,0.9964,0.9999,0.0628,0.4604,0.4767,0.0034,0.745,0.0028,0.2488
3317,0.9842,0.9999,0.0078,0.9849,0.0073,0.0029,0.7081,0.0019,0.2872
3318,0.9974,0.9998,0.0101,0.9823,0.0076,0.001,0.0692,0.0008,0.9289
3319,0.9934,0.9999,0.0698,0.2115,0.7187,0.7451,0.2398,0.0012,0.0139
3320,0.9967,0.9999,0.0613,0.7424,0.1962,0.121,0.4829,0.0028,0.3933
3321,0.9968,0.9999,0.008,0.9858,0.0062,0.0006,0.0062,0.0005,0.9927
3322,0.9935,0.9993,0.2937,0.463,0.2433,0.1343,0.6742,0.0017,0.1898
3323,0.9927,0.9999,0.0057,0.9601,0.0342,0.0009,0.01,0.0008,0.9883
3324,0.9981,0.0006,0.007,0.9807,0.0123,0.0063,0.0053,0.0018,0.9866
3325,0.9944,0.9998,0.3806,0.4618,0.1576,0.0351,0.7224,0.0022,0.2403
3326,0.9946,0.9999,0.1301,0.4839,0.386,0.499,0.446,0.004,0.0511
3327,0.9871,0.9999,0.0057,0.9894,0.0049,0.0011,0.043,0.0009,0.955
3328,0.997,0.0006,0.0117,0.9866,0.0016,0.0013,0.0146,0.0019,0.9821
3329,0.9952,0.0036,0.0398,0.9368,0.0234,0.0405,0.2062,0.014,0.7393
3330,0.9955,0.9999,0.1527,0.135,0.7122,0.7453,0.0917,0.0089,0.1541
3331,0.991,0.9999,0.1287,0.7411,0.1302,0.0258,0.9558,0.0009,0.0175
3332,0.9581,0.9998,0.0318,0.7469,0.2213,0.002,0.7341,0.0016,0.2623
3333,0.0996,0.9999,0.0273,0.7342,0.2385,0.0022,0.2627,0.0018,0.7333
3334,0.9967,0.9998,0.0259,0.0482,0.9259,0.9442,0.0303,0.0009,0.0246
3335,0.9815,0.9999,0.0398,0.2385,0.7217,0.7448,0.0019,0.0057,0.2475
3336,0.9904,0.9999,0.0494,0.9337,0.0169,0.0093,0.0041,0.0005,0.9861
3337,0.9977,0.0005,0.0075,0.991,0.0015,0.0009,0.0059,0.001,0.9923
3338,0.9762,0.9999,0.143,0.1115,0.7455,0.6189,0.0034,0.0083,0.3694
3339,0.9934,0.9998,0.1097,0.1842,0.7061,0.7447,0.2376,0.0016,0.0161
3340,0.9991,0.0005,0.0132,0.9719,0.0149,0.0008,0.0072,0.0009,0.9911
3341,0.992,0.9999,0.0344,0.9439,0.0217,0.0039,0.0049,0.0004,0.9907
3342,0.9943,0.9999,0.1876,0.7444,0.068,0.1197,0.7059,0.0029,0.1715
3343,0.9877,0.9999,0.0411,0.9495,0.0094,0.0013,0.0107,0.0005,0.9874
3344,0.9817,0.9999,0.0117,0.9821,0.0061,0.001,0.0822,0.0008,0.9159
3345,0.9643,0.9998,0.1271,0.4895,0.3835,0.7397,0.0155,0.0023,0.2426
3346,0.997,0.0026,0.0286,0.9581,0.0133,0.0289,0.0382,0.0065,0.9264
3347,0.9954,0.9999,0.0057,0.9875,0.0068,0.0005,0.0047,0.0004,0.9944
3348,0.999,0.0004,0.2335,0.748,0.0185,0.0079,0.2464,0.0018,0.7439
3349,0.9818,0.9998,0.0228,0.723,0.2543,0.0007,0.0088,0.0005,0.99
3350,0.0346,0.9998,0.013,0.9737,0.0133,0.0013,0.0246,0.001,0.9731
3351,0.9939,0.9998,0.0088,0.9846,0.0066,0.0006,0.0077,0.0005,0.9912
3352,0.996,0.9998,0.1885,0.7234,0.088,0.2136,0.748,0.0029,0.0355
3353,0.9703,0.9999,0.0281,0.7241,0.2478,0.0008,0.018,0.0006,0.9806
3354,0.9765,0.9998,0.039,0.7346,0.2264,0.0007,0.0139,0.0006,0.9849
3355,0.9977,0.9998,0.0084,0.9806,0.011,0.0006,0.0069,0.0005,0.9919
3356,0.9967,0.9999,0.0099,0.9842,0.0059,0.0006,0.0094,0.0005,0.9896
3357,0.9759,0.9999,0.007,0.9888,0.0042,0.0006,0.0151,0.0005,0.9838
3358,0.998,0.9999,0.0136,0.9774,0.0091,0.0006,0.0107,0.0005,0.9882
3359,0.0426,0.9998,0.0181,0.9712,0.0107,0.0009,0.0105,0.0007,0.9879
3360,0.9928,0.9998,0.0108,0.9737,0.0156,0.0005,0.0072,0.0004,0.9918
3361,0.9943,0.9999,0.0492,0.4889,0.4619,0.4656,0.489,0.0042,0.0412
3362,0.9962,0.9998,0.3497,0.4729,0.1774,0.4206,0.4901,0.0047,0.0845
3363,0.9986,0.9998,0.0061,0.97,0.0239,0.0332,0.7497,0.0041,0.2131
3364,0.0931,0.9999,0.0237,0.9708,0.0055,0.0012,0.0348,0.0009,0.963
3365,0.9981,0.9998,0.34,0.1703,0.4897,0.0693,0.4573,0.0027,0.4706
3366,0.9964,0.0008,0.0092,0.9886,0.0022,0.0013,0.0129,0.0014,0.9844
3367,0.9868,0.9999,0.0062,0.9905,0.0032,0.0007,0.0091,0.0005,0.9898
3368,0.9938,0.9999,0.0088,0.9858,0.0055,0.0008,0.0147,0.0006,0.9838
3369,0.9677,0.9997,0.0074,0.9865,0.0061,0.0065,0.7274,0.0024,0.2637
3370,0.9955,0.9999,0.0091,0.9803,0.0105,0.0009,0.0061,0.0004,0.9926
3371,0.9949,0.9999,0.015,0.9768,0.0081,0.0013,0.0084,0.0006,0.9897
3372,0.9964,0.9999,0.7335,0.1161,0.1504,0.2303,0.0798,0.0086,0.6813
3373,0.9778,0.9999,0.0088,0.9858,0.0053,0.0009,0.0183,0.0007,0.9801
3374,0.9952,0.9998,0.2573,0.7142,0.0285,0.0094,0.0144,0.0007,0.9755
3375,0.9986,0.9998,0.01,0.9869,0.0032,0.0019,0.2725,0.0012,0.7244
3376,0.9959,0.9999,0.015,0.9773,0.0078,0.0006,0.0073,0.0004,0.9917
3377,0.9964,0.9998,0.0099,0.9806,0.0095,0.0006,0.0083,0.0005,0.9906
3378,0.9968,0.9998,0.015,0.9699,0.0151,0.0054,0.061,0.0048,0.9288
3379,0.8862,0.9999,0.0287,0.7248,0.2465,0.0008,0.0179,0.0007,0.9806
3380,0.988,0.9999,0.0627,0.7342,0.2031,0.06,0.2849,0.0026,0.6525
3381,0.9979,0.9998,0.3697,0.1718,0.4585,0.7499,0.1165,0.0023,0.1314
3382,0.9982,0.9999,0.1351,0.4631,0.4018,0.4455,0.514,0.0027,0.0378
3383,0.9832,0.9997,0.0453,0.7221,0.2326,0.731,0.0118,0.0045,0.2527
3384,0.9871,0.9998,0.032,0.9323,0.0357,0.0312,0.949,0.0014,0.0184
3385,0.9867,0.9998,0.0056,0.9883,0.006,0.0009,0.0135,0.0007,0.9848
3386,0.998,0.0005,0.1743,0.7387,0.0871,0.0933,0.1537,0.0067,0.7463
3387,0.9883,0.9997,0.0293,0.9555,0.0152,0.009,0.9834,0.0006,0.007
3388,0.9865,0.9998,0.0821,0.7494,0.1685,0.4915,0.0254,0.0109,0.4722
3389,0.957,0.9998,0.0071,0.9881,0.0049,0.0011,0.0208,0.0009,0.9772
3390,0.0402,0.9998,0.0062,0.9794,0.0144,0.0014,0.012,0.0007,0.9858
3391,0.981,0.9999,0.0152,0.3405,0.6443,0.0019,0.33,0.0016,0.6664
3392,0.9846,0.9999,0.0118,0.9847,0.0036,0.0024,0.2464,0.0015,0.7497
3393,0.0469,0.9998,0.0146,0.9763,0.0091,0.0011,0.0223,0.0009,0.9757
3394,0.9931,0.9998,0.1231,0.7404,0.1365,0.3627,0.1284,0.0092,0.4996
3395,0.9979,0.0005,0.0156,0.9817,0.0027,0.0055,0.3215,0.0036,0.6694
3396,0.9978,0.0005,0.032,0.9617,0.0063,0.0012,0.0107,0.001,0.9871
3397,0.9979,0.9999,0.0117,0.9761,0.0122,0.0011,0.0117,0.0007,0.9865
3398,0.982,0.9994,0.0276,0.7239,0.2485,0.0024,0.2639,0.0011,0.7326
3399,0.9972,0.9999,0.0125,0.9809,0.0066,0.0007,0.0079,0.0006,0.9908
3400,0.9971,0.0011,0.0113,0.9824,0.0063,0.0013,0.0142,0.002,0.9825
3401,0.998,0.0005,0.0066,0.9918,0.0016,0.0014,0.0143,0.002,0.9822
3402,0.9957,0.9999,0.0046,0.9918,0.0036,0.001,0.0338,0.0008,0.9644
3403,0.9922,0.9999,0.0379,0.0263,0.9359,0.9436,0.0453,0.0009,0.0103
3404,0.9956,0.9999,0.0708,0.186,0.7432,0.6861,0.2632,0.0024,0.0483
3405,0.9937,0.9999,0.0087,0.9849,0.0064,0.0006,0.0065,0.0005,0.9924
3406,0.998,0.0005,0.0148,0.971,0.0142,0.0012,0.0099,0.0009,0.988
3407,0.9959,0.9998,0.0112,0.984,0.0048,0.0008,0.006,0.0005,0.9927
3408,0.9915,0.9999,0.0074,0.9861,0.0065,0.0009,0.0106,0.0006,0.9879
3409,0.9926,0.9999,0.2319,0.7096,0.0585,0.0082,0.9831,0.0005,0.0083
3410,0.9949,0.9998,0.0123,0.9805,0.0072,0.0029,0.9353,0.0016,0.0602
3411,0.9878,0.9998,0.0082,0.989,0.0028,0.0016,0.2745,0.0013,0.7226
